Actual,Predicted_RF,Predicted_LR
29985.0,36934.30776524418,44278.76414902713
48190.0,68534.95533333335,68851.95278327135
175000.0,152415.78765314116,178474.5258113781
85672.0,82661.44609650012,86374.80856268074
31642.0,29992.76872645959,38050.40640211416
55030.0,39699.03088178315,58834.79466177836
39623.0,57350.72969489354,61893.83295443837
54592.0,98331.19416666668,75872.76893779359
49463.0,45092.6250622294,34104.08101192455
25701.0,33126.94603009666,53276.33768629111
53073.0,52740.091161808625,47325.40294120039
700.0,11896.929385781668,23919.768422295958
34454.0,87585.36249925607,68235.69859066629
145000.0,160237.15764790765,151535.8169735786
64254.0,60768.73739105339,63397.37424457303
42836.0,69984.59180241449,63563.399283368606
80317.0,55036.736606838145,61996.58196188728
99311.0,113918.13384577265,94370.86122977133
69608.0,45722.58636814469,45947.769040867446
200000.0,164644.58876650748,147201.45541309827
46049.0,66420.18077055698,72210.17663800217
180000.0,144764.18774521668,136170.45813138236
63691.0,77549.97888744589,66981.74138351559
30431.0,37671.14833333332,75272.8903843583
41186.0,52273.38235260586,47451.3103310021
125690.0,100409.98652321254,88103.59194384604
68276.0,102114.22081369703,89670.40926532735
250000.0,140684.153368896,146325.48863452463
133594.0,67781.9806260684,69754.82294042184
150000.0,152277.0917682217,137737.2754528637
85672.0,80211.86682756133,70346.06057989463
230000.0,98278.79927002208,128336.37152397574
80000.0,64170.22978028705,52215.03832679273
65028.0,107951.81070307296,119725.82652047387
44228.0,41244.49469805194,53685.23034495866
160000.0,162578.2850535575,150271.81402471426
42836.0,94564.98283548394,47006.68969245636
107810.0,72599.0271905917,81343.2175878715
6664.0,10969.510396796713,17699.96558131966
120000.0,161590.9300542253,158105.90063212087
91026.0,76267.64310159668,75859.20329156556
89000.0,148071.12284046193,129090.4980982301
154000.0,173138.5181409651,148704.99670323293
58274.0,50862.62705666556,67922.18853872374
259390.0,47185.879200654315,45071.80226229381
40966.0,97047.34815234764,96691.805125507
148966.0,99163.08331997172,121006.75569495381
85672.0,48502.17883333333,59513.20001199671
200000.0,60683.55672174,50648.22100531142
99195.0,92555.85607523686,104748.50384856835
42732.0,12659.051634614832,32566.54577692954
69608.0,58033.597448232176,60327.015632957045
58899.0,102806.24421717173,92578.80181725937
150000.0,162578.2850535575,150271.81402471426
8044.0,12817.349861496117,24703.177083036622
86028.0,64685.796954595906,80332.7813677861
125294.0,36141.92976141684,39617.22372359549
73700.0,58126.38730555556,49236.874472611096
70679.0,57350.72969489354,61893.83295443837
5363.0,45722.58636814469,45947.769040867446
619.0,8369.04942063492,8740.652186439242
53545.0,98579.74753929404,83743.52769773999
46470.0,95043.31621943388,90744.12151675943
109231.0,66767.91136376775,55625.43879477971
65691.0,77744.19670973184,69450.02886308728
80000.0,157519.54229840683,142437.72741730764
58899.0,75918.790864553,74292.38597008424
63000.0,162578.2850535575,150271.81402471426
9332.0,32680.18052103723,34472.363994497246
175000.0,152277.0917682217,137737.2754528637
40694.0,71828.18792563716,71294.7368833263
29985.0,52409.12965844209,55260.47326454941
101735.0,82661.44609650012,86374.80856268074
72714.0,149748.73788095237,128773.48560573749
80317.0,72419.75889143211,62511.97397248802
109242.0,103626.6502082778,89733.68529667403
92097.0,52273.38235260586,47451.3103310021
44633.0,65444.64246031745,61171.534491026396
60000.0,25020.858207365,23967.234867244937
23797.0,19973.471720687652,34916.77175915152
2599.0,36141.92976141684,39617.22372359549
180000.0,176379.05262843907,164436.44594939283
115028.0,88988.83584690308,89549.17010787503
85935.0,92142.8878235994,94240.22850180171
116518.0,59532.022682067916,58305.905659085984
58899.0,75918.790864553,74292.38597008424
44442.0,43955.0389670297,65674.89070193697
214000.0,157519.54229840683,142437.72741730764
64254.0,72419.75889143211,62511.97397248802
74697.0,105829.76234113729,95807.04582328304
100000.0,157519.54229840683,142437.72741730764
73713.0,55604.56250974027,69260.8454419389
81043.0,81835.10841453946,106412.29473157266
27310.0,70862.43030298178,75569.05337199545
4150.0,24180.838231421953,36483.589080632846
41057.0,29992.76872645959,38050.40640211416
31260.0,29509.08128243391,42814.1343979048
135000.0,163617.91339578296,176970.98452124343
58899.0,57350.72969489354,61893.83295443837
170000.0,173768.90339345686,158169.17666346754
118760.0,59167.25363879598,49081.40368383009
138818.0,103608.074491342,122442.94028846553
255116.0,61224.4136606789,53781.85564827407
88173.0,120638.47688320359,119662.5504891272
260000.0,161669.17601712348,168770.80750987312
49578.0,74050.20168570317,74625.72989679889
57318.0,79700.48561212076,63873.61012006969
160000.0,134011.2517890158,137800.55148421036
107090.0,101076.02777491929,92642.07784860603
112377.0,92142.8878235994,94240.22850180171
78000.0,98278.79927002208,128336.37152397574
60000.0,102825.67462580433,129903.18884545707
64254.0,109189.07282142858,71321.64026190317
139975.0,134266.83318964406,122859.46116343651
35009.0,18808.774322306494,26269.994404517944
74963.0,54492.914942279924,67908.35916080824
150000.0,70276.10214357864,101634.55064385362
25285.0,38992.66379614829,24739.993784072925
120000.0,156721.1685041179,138491.40202711805
43506.0,52273.38235260586,47451.3103310021
25000.0,77613.22642670434,119689.59416934218
76079.0,43444.53501482987,43873.26792338518
58899.0,55036.736606838145,61996.58196188728
11827.0,12659.051634614832,32566.54577692954
108012.0,145573.40884975813,124426.27848491783
48700.0,72599.0271905917,81343.2175878715
125000.0,165937.08750136502,181608.16045434074
254000.0,167886.55234348212,156539.08331063954
30000.0,40655.568928571425,74841.33137043894
65691.0,64684.93372969153,56852.21425989004
275000.0,135193.16641150333,134603.64080990103
70000.0,100884.08648558447,122823.22881230482
74963.0,66067.03235714286,94607.52965733738
115000.0,123488.9754940461,125956.86345526746
36351.0,58479.7551904762,44399.13607784881
100000.0,161590.9300542253,158105.90063212087
110000.0,158573.01367006556,154972.26598915824
144000.0,86381.398,155859.5984760673
78919.0,51246.27304146076,42306.45060190386
9694.0,35286.50283981721,28667.68683168891
48690.0,35369.17631056808,60805.444087062715
60000.0,64795.43040395551,51848.94792282905
86897.0,93474.1381977299,74756.3626247685
136004.0,88282.20638392912,89508.44320564339
180000.0,187718.02822694014,166003.26327087416
250000.0,152277.0917682217,137737.2754528637
27388.0,41250.93118971307,51770.63056213846
51968.0,68854.48138380014,46991.10663283547
85672.0,76449.65297278263,76910.62860244614
93500.0,152277.0917682217,137737.2754528637
200000.0,148707.34714468272,140058.21934859938
85935.0,103872.8984497026,80892.99918272418
125000.0,142922.66555479067,130657.31541971143
107090.0,80294.40146080799,73776.9939594835
55000.0,162578.2850535575,150271.81402471426
80690.0,52948.89653979866,74002.23605051414
120.0,152277.0917682217,137737.2754528637
32127.0,31095.559949162347,44685.74579672068
46049.0,68270.68607061396,67212.42593693199
48190.0,51195.77561507936,68188.00561894051
85672.0,74919.53052464365,66697.03392633125
92097.0,84649.40905696634,75343.81128096482
8460.0,29992.76872645959,38050.40640211416
180000.0,152221.13436855123,139304.09277434502
58471.0,69718.1757817756,72775.80644737073
133089.0,104112.990515651,102587.80954570233
64254.0,85691.25306584589,80044.26324540879
114000.0,156584.9628730236,140870.91009582632
34393.0,54886.653573260075,72048.28375192324
85672.0,92938.32028306948,84807.99124119942
69608.0,55036.736606838145,61996.58196188728
3490.0,16212.861831162274,10620.00554816742
65522.0,59052.21621978251,55348.67296975538
133862.0,51195.77561507936,68188.00561894051
236.0,43422.45710168566,41184.0410450768
98522.0,65521.363159009896,64749.57689864332
120000.0,144764.18774521668,136170.45813138236
55020.0,78262.07613157612,86856.36029954243
74963.0,97921.36661183264,94796.99670554615
97660.0,127625.34926076287,134666.9168412477
54526.0,28286.419315302788,31864.597505998223
96000.0,121402.04457186902,131470.0061669384
250000.0,144011.64349842095,165127.29649230055
59970.0,69718.1757817756,72775.80644737073
105706.0,74048.81020791447,60338.33595191302
185000.0,165539.78084880204,145634.63809161697
36410.0,72816.61260335286,61830.5569230917
80690.0,64685.796954595906,80332.7813677861
245000.0,74873.78683993951,66684.46432880586
294000.0,140688.39107279072,133790.95006267406
90987.0,52538.11829970033,53183.19986280071
57079.0,106398.65727937255,81611.08056689012
13390.0,20186.079314084513,31338.729351534603
21616.0,43422.45710168566,41184.0410450768
104000.0,111098.99888730943,124390.04613378615
140000.0,127625.34926076287,134666.9168412477
61041.0,54731.0735710678,56917.46999595425
44981.0,67411.76096704607,58771.518630431696
85655.0,67481.23217415917,81533.50828530373
250000.0,161581.50070822987,139001.278401728
165000.0,150647.66363159212,132224.13274119276
62928.0,55408.93203571428,57255.5321476077
117798.0,89501.45008800965,78992.8379345282
55862.0,93474.1381977299,74756.3626247685
200000.0,166681.10847176024,145571.3620602703
64254.0,60772.949585650495,69674.62120902643
38552.0,44267.179507899156,57296.12999744331
34804.0,76088.52741197692,58204.64085930328
68240.0,65199.48409090909,86149.63964525514
128507.0,127790.0236345599,97857.92182365074
108000.0,102825.67462580433,129903.18884545707
120000.0,144764.18774521668,136170.45813138236
28403.0,42479.69150868577,39236.09199028788
111527.0,97179.1382617346,99454.17490273967
34350.0,64170.22978028705,52215.03832679273
86271.0,106753.12638203466,93373.65529374537
58899.0,61471.567750463124,67509.7246735582
73214.0,82860.67515856726,85470.68912696085
24345.0,32680.18052103723,34472.363994497246
260000.0,162578.2850535575,150271.81402471426
93104.0,110638.5288678658,105338.58248014058
14356.0,18175.833852934265,52201.43497188939
17517.0,71191.74359247094,56915.4902912367
125597.0,116331.91988492063,109095.71096938798
6425.0,16938.773501105123,33349.9544376702
225000.0,135193.16641150333,134603.64080990103
74254.0,51514.65961111111,51137.27798426791
85672.0,72061.61157893397,69727.91956184499
58899.0,143599.0088452381,126060.63361031454
95888.0,77397.74404908228,63446.66241076667
83749.0,75828.9222172951,71622.72798180586
113000.0,160539.90833536882,147138.17938175163
160000.0,102825.67462580433,129903.18884545707
37075.0,29992.76872645959,38050.40640211416
154303.0,167368.4373015873,151062.17295010033
85672.0,68534.95533333335,68851.95278327135
2061.0,59026.97025784922,49118.2203848664
101438.0,60558.64003338536,48573.719887829146
110216.0,146065.68289249646,121229.36781060853
66396.0,86542.0591605052,94208.89517008736
132000.0,168408.042326793,162806.35259656486
72821.0,65856.29022519593,73840.26999083016
91026.0,76813.08128174604,73274.51404895763
24234.0,35037.78138236994,30234.504153170237
110000.0,125300.79948481824,133036.82348841973
102993.0,35793.21791665704,36501.77343909552
220000.0,173138.5181409651,148704.99670323293
121011.0,84074.4797146269,71384.91629324983
87813.0,92938.32028306948,84807.99124119942
185000.0,156584.9628730236,140870.91009582632
109071.0,93194.19746450115,94303.50453314839
164000.0,156584.9628730236,140870.91009582632
64254.0,62364.1832942444,45884.493009520775
10154.0,70344.3136350144,49772.25422673778
272962.0,40625.93996489051,42969.6051866858
140000.0,155375.07575884604,159672.7179536022
82500.0,121402.04457186902,131470.0061669384
70759.0,82593.46152879008,80269.50533643943
41236.0,73858.61674350442,61615.94225568067
128507.0,96565.68196218582,98909.34713453133
175000.0,165539.78084880204,145634.63809161697
210000.0,124106.88402569652,179228.65238563245
80317.0,93280.8241917807,90199.29374855108
69106.0,61650.268194857344,62239.449581759254
63199.0,61699.953643289,91620.08829533307
21534.0,29513.038471916763,50937.43202302508
77104.0,53795.620773679955,44317.67568803946
148966.0,135318.63671861473,109226.3436973576
145000.0,160539.90833536882,147138.17938175163
64254.0,58335.5398721776,60429.764640405956
39306.0,74563.22480958945,73615.10107340457
116388.0,151801.47220626083,135393.9997352871
58899.0,46141.30964869008,60177.99184417349
80317.0,72633.90782888996,63460.65027591969
100000.0,102825.67462580433,129903.18884545707
72000.0,166442.1813257445,151838.6313461956
220000.0,43422.45710168566,41184.0410450768
200000.0,168348.59546342335,153468.7246990236
200000.0,162578.2850535575,150271.81402471426
40000.0,23090.588216480497,27836.811725999265
16748.0,19106.398362120326,49370.61470154376
22489.0,37445.4530801892,39172.60308504975
34157.0,24907.12681096681,55837.72994871187
135513.0,100916.32106300112,102828.44168346269
150000.0,160539.90833536882,147138.17938175163
128507.0,59524.936882785696,44581.578521644136
79448.0,97654.96573326911,97504.49587273397
71007.0,61617.69268839606,51707.354530791796
105766.0,58214.81251752253,76192.5472182802
71193.0,66420.18077055698,72210.17663800217
160000.0,144764.18774521668,136170.45813138236
54592.0,51546.80952518561,59513.74518007267
86102.0,16938.773501105123,33349.9544376702
118672.0,115492.36552779737,110281.32799848719
4382.0,16765.481998890547,22691.95199690102
43907.0,43941.807321900305,37501.618488491884
62000.0,165539.78084880204,145634.63809161697
21418.0,41159.536754630615,54149.92575695529
185000.0,200713.9980692181,162869.6286279115
200000.0,110602.39285714284,202040.06166494457
74963.0,68680.9025431521,63550.82968584322
149925.0,81868.15351368822,81308.26619427309
49457.0,80262.25905321211,81899.59868926741
58971.0,65329.45897162365,50459.03758416304
433.0,19973.471720687652,34916.77175915152
107090.0,53795.620773679955,44317.67568803946
81787.0,78262.07613157612,86856.36029954243
36351.0,35286.50283981721,28667.68683168891
24000.0,53381.908698700405,38804.53297636852
51403.0,37445.4530801892,39172.60308504975
64552.0,99611.41691051796,85033.23333223007
35736.0,51152.27705122653,61617.92196039822
74963.0,73613.11422783078,70643.35931652086
20288.0,32680.18052103723,34472.363994497246
44965.0,41244.49469805194,53685.23034495866
125000.0,138448.25557465001,140934.186127173
30147.0,55103.31076420746,54071.06666598773
32157.0,47669.825864715036,52504.2493445064
177000.0,160948.33502274659,148768.2727345796
53545.0,61692.29866746764,57130.10495864773
136552.0,99800.8685937804,82590.4492321751
86897.0,89563.69968865495,79456.81458921246
130000.0,167549.05266955265,165637.17286691046
54616.0,60772.949585650495,69674.62120902643
846.0,15273.773124919226,19266.782902800987
48000.0,127625.34926076287,134666.9168412477
24345.0,69011.31878800894,39926.942533195564
9148.0,28936.962623596828,41247.317076423475
60000.0,23090.588216480497,27836.811725999265
200000.0,155375.07575884604,159672.7179536022
6397.0,12659.051634614832,32566.54577692954
156000.0,167886.55234348212,156539.08331063954
54632.0,70489.76324325675,71055.8231816864
110000.0,117814.17093117282,136233.73416272903
200000.0,125300.79948481824,133036.82348841973
37705.0,58999.0270795602,43504.98494081249
13086.0,20079.886495034585,22400.417545763623
140000.0,121402.04457186902,131470.0061669384
59554.0,55307.599911477424,40194.94834421779
